-1.741,-5.0189,23.146,-1.3037,-2.0913,3.7192,-1.6066,-0.41948,-2.2795,-2.8842,-2.9723,-28.123,-4.7595,-2.9616,-8.3247,-0.25254,-8.3408,-4.4759,-13.794,-15.032,-4.5529,-2.6836,6.0284,-1.749,-6.8894,-5.5847,-2.2918,-3.0046,-7.5706,-4.6553,-7.5385,3.1081,-16.725,-2.6823,7.1534,-5.4708,-0.92964,-0.57222,-2.254,4.008,-1.7246,-7.9335,-12.095,-19.611,-5.614,-3.1435,-8.7379,-0.67343,-0.035638,-2.6522,-0.93961,-10.35,-5.1817,0.60306,-2.1603,-2.6587,-4.1669,-9.1035,-7.8037,-2.8822,-6.8056,-6.1935,-3.2993,-1.849,-1.9536,3.195,-1.9998,-9.714,-8.9486,-5.2105,0.32906,-3.214,14.12,-8.8576,-11.68,-7.1241,-10.212,3.4615,-9.6132,-1.5564,-0.49976,-1.4314,0.79974,-0.25689,-50.331,-1.9918,2.1938,1.5067,2.5593,-9.4955,-7.1959,-0.12744,-6.4057,-2.5473,-6.2246,0.10573
-0.88774,-3.6438,18.858,-0.019,-0.71888,3.0012,-1.0504,-0.34617,-1.3534,-1.7091,-1.8758,-16.598,-3.0444,-1.8808,-6.1213,0.15162,-5.2556,2.0448,-10.145,-11.431,-2.6377,-1.7024,5.3081,-1.2661,-4.9733,-4.1272,-1.1379,-2.0802,-4.736,-2.8815,-5.2724,2.8267,-8.2559,-1.358,7.081,-4.2421,-0.025592,-0.13544,-0.92563,3.4544,-0.052214,-5.9698,-8.8217,-14.224,-4.1323,-1.8746,-6.2817,-0.17478,0.42799,-1.1234,-0.22978,-6.6123,-3.6252,0.79403,-0.44999,-1.8561,-2.5739,-6.6829,-5.3067,-1.5621,-4.9667,-4.8414,-1.8344,-0.88974,-0.54411,3.0248,-0.52678,-5.7266,-6.3369,-3.3827,0.69468,-2.3428,10.318,-5.9025,-7.2867,-5.2196,-6.9981,2.7204,-6.6173,-0.42026,0.37019,-0.91442,0.49642,0.24566,-26.095,-1.0509,1.8464,1.0814,2.5655,-4.5317,-5.5916,-0.10422,-4.1213,-1.1183,-4.0281,0.12194
-0.65284,-2.8736,14.843,0.27586,-0.22983,2.3369,-0.58544,-0.26496,-0.85506,-1.0283,-1.3496,-11.152,-2.1529,-1.1543,-4.7051,0.28933,-3.5717,3.1452,-7.938,-8.9929,-1.7346,-1.1505,4.6032,-0.97847,-3.7708,-3.232,-0.64623,-1.5247,-3.2895,-1.836,-3.8287,2.5099,-4.9181,-0.8287,6.3551,-3.3952,0.44542,0.013688,-0.31223,3.05,0.65522,-4.6868,-6.7908,-10.973,-3.2014,-1.1786,-4.6822,0.016853,0.51799,-0.47156,0,-4.5219,-2.705,0.77458,0.13694,-1.4313,-1.7789,-5.2207,-3.8406,-0.98627,-3.8437,-3.871,-1.1328,-0.44339,0,2.4928,-0.18316,-3.8052,-4.7753,-2.3314,0.77596,-1.8418,7.8928,-4.0987,-4.9533,-4.0821,-5.0875,2.1676,-4.7411,0,0.85041,-0.69555,0.41187,0.54276,-14.616,-0.5528,1.5167,0.85665,2.3221,-2.2595,-4.6194,-0.030177,-2.8271,-0.36013,-2.7444,0.083939
0.77756,-0.67578,8.1444,2.1423,1.7191,1.2583,0.36259,-0.12374,0.5834,0.87377,0.35704,6.3087,0.44175,0.52296,-1.2704,0.89274,1.0499,12.678,-2.2103,-3.2633,1.1863,0.23044,3.3145,-0.24962,-0.86348,-1.0169,1.0836,-0.078785,1.0853,0.80356,-0.36043,2.0275,7.5062,1.1382,6.0479,-1.4606,1.9348,0.54204,1.6921,2.1862,3.0293,-1.638,-1.7925,-2.4313,-0.89569,0.70992,-0.87214,0.72682,1.1125,1.7695,0.86797,1.2197,-0.35671,0.93186,2.6914,-0.25026,0.65913,-1.4508,-0.045162,0.93865,-1.0327,-1.8136,1.0318,0.9775,1.5892,2.2243,2.0918,2.463,-0.77503,0.44002,1.2222,-0.46835,1.7962,0.39664,1.5874,-1.1073,-0.15297,0.94784,-0.11057,1.2403,2.2835,0.047656,-0.086135,1.4089,21.449,0.83738,0.89961,0.15118,2.1944,5.0639,-2.1607,0,0.66287,1.8297,0.41132,0.016841
0.53579,-0.10273,2.4745,1.5377,1.4453,0.35822,1.0518,0.035596,0.8793,1.4791,0.59994,8.5502,0.95886,1.2951,0.097049,0.7997,2.0768,8.8875,-0.25329,-0.5745,1.4966,0.52909,2.0866,-0.015596,0.21649,-0.22583,1.1311,0.44664,1.9911,1.5607,0.95682,1.4412,7.2881,1.0957,4.0626,-0.49022,2.3194,0.37028,1.8596,1.732,2.9494,-0.35654,0.075196,0.6225,-0.0049965,1.0965,0.68084,0.66842,0.81095,1.7667,0.51199,2.6438,0.38381,0.5734,2.4009,0.023208,1.0759,-0.12091,1.0828,0.99142,-0.015392,-0.71892,1.2342,1.0566,1.0452,1.0599,1.4809,3.3181,0.5069,1.2127,0.98434,0.0066873,-0.39989,1.9178,2.9018,-0.10905,1.4001,0.26255,1.5694,0.6957,2.7534,0.075987,0,1.743,24.842,1.0734,0.35618,0,1.4982,5.592,-1.2899,0.2262,1.5925,2.2616,1.2717,-0.19322
0.073812,0,0,0.47641,0.55612,0,1.4973,0.19158,0.67885,1.561,0.32612,4.9298,0.61359,1.5606,0.38677,0.54313,1.4798,2.706,0.058607,0.36889,0.84951,0.34026,1.1146,0.019306,0.36724,-0.051947,0.61438,0.56854,1.3923,1.3718,1.0952,0.99479,3.0735,0.45202,1.9791,-0.064918,2.314,0.049841,1.2584,1.517,1.8697,0.027947,0.35981,0.95716,0.17362,0.82341,0.97421,0.35181,0.30585,0.98588,-0.026867,2.1204,0.36116,0.15849,1.2283,-0.017575,0.67912,0.086712,0.93559,0.42646,0.13487,-0.24232,0.706,0.65806,0.076823,0.16668,0.39601,2.1033,0.52963,1.0244,0.52449,0.17396,0,1.863,1.9435,0.037169,1.3108,-0.013057,1.6654,0.0083315,2.7881,0,0.40557,1.8214,15.339,0.79021,0.040783,0.15834,0.73913,3.3968,-1.1348,0.63079,1.3211,1.9463,0.98553,-0.22001
0,0.17354,1.1478,0,-0.042262,0.21695,1.716,0.33709,0.36307,1.5476,0.063028,1.1983,0.16928,1.6092,0.24725,0.37808,0.55241,0,-0.035992,0.45894,0.20916,0.05971,0.46024,0.02473,0.19072,0,0.15978,0.60483,0.52118,0.86246,0.72597,0.74766,0,-0.0068656,0.5634,0.12797,2.3226,-0.11019,0.55568,1.4191,0.73497,0.067997,0.12779,0.41426,0.096978,0.40104,0.7103,0.084891,-0.0084827,0.27546,-0.23888,1.0962,0.12987,-0.061319,0.28322,0,0.20551,0,0.42043,-0.011685,0.032404,-0.08899,0.18809,0.25847,-0.38087,0,0,0.72419,0.20387,0.54908,0.14454,0.38029,2.0091,1.1942,0.63317,0,0.69936,0,1.1007,0,2.7534,0.14091,0.9383,1.8108,5.0341,0.39506,0,0.46972,0.20926,1.0857,-1.1273,1.1811,0.70526,1.4743,0.38072,0
0.35538,0.53267,5.0003,0.39953,0,0.80683,1.7238,0.47585,0.11634,1.5898,0,0,0,1.6298,0.061359,0.35979,0,2.4879,0,0.26377,0,-0.083357,0.11187,0.091496,0.025612,0.16867,0,0.70532,0,0.38189,0.2827,0.63841,0.18607,0,0,0.27301,2.4948,0,0.10056,1.3686,0.055758,0.058426,0,0,0.0098868,0.094186,0.32506,0,0,0,0,0.30585,0,0,0,0.22308,0,0.024916,0.040205,0,0,-0.047705,0,0.035873,0,0.49669,0.52541,0,0,0.1569,0,0.71688,4.7872,0.50008,0,0.086377,0.18323,0.16992,0.4534,0.12109,2.8259,0.55991,1.4487,1.7996,0,0.10164,0.18889,0.83395,0,0,-0.98265,1.8203,0.20954,1.1189,0,0.3577
0.88632,0.95497,9.8734,1.4477,0.63304,1.451,1.5481,0.6129,0,1.6728,0.10653,1.6353,0.17911,1.7002,0,0.42833,0.083358,8.9581,0.25378,0.07509,0.27415,0,0,0.23401,0,0.48623,0.099646,0.88163,-0.048302,0.089294,0.0076652,0.56462,3.4697,0.41164,0.11578,0.44825,2.7969,0.35218,0,1.3185,0,0.10567,0.19148,0.076923,0,0,0.060225,0.10107,0.27343,0.18137,0.31686,0,0.074058,0.3015,0.34791,0.62638,0.11,0.26598,0,0.47702,0.11692,0,0.18595,0,0.34751,1.3077,1.6308,0.047083,0.080896,0,0.11207,1.105,7.5219,0.07714,0.35716,0.3466,0,0.36456,0.049047,0.83581,3.029,1.1392,1.8135,1.8079,1.8198,0,0.50663,1.165,0.052681,0.48012,-0.64058,2.4385,0,0.93743,0.087567,0.66246
1.2777,1.2458,13.947,2.683,1.5571,1.8579,1.2305,0.75428,0.0031531,1.7021,0.25819,4.9864,0.58156,1.8281,0.093855,0.48333,0.70028,16.617,0.56896,0,0.87065,0.3081,0.043509,0.4288,0.093131,0.87347,0.31024,1.0672,0.21086,0,0,0.44925,8.3277,0.9843,0.58932,0.64092,3.0969,0.83719,0.20352,1.2424,0.48117,0.19738,0.6499,0.54768,0.050392,0.10519,0,0.3118,0.65118,0.64062,0.73617,0.14623,0.3217,0.71013,1.043,1.0719,0.40061,0.62349,0.28299,1.2215,0.31368,0.094383,0.61871,0.069921,1.0653,2.0062,2.7346,0.57328,0.41455,0.077368,0.39798,1.3854,9.4654,0,1.5131,0.68022,0.14933,0.48119,0,1.7401,3.2384,1.6678,1.9552,1.8147,9.1679,0.089218,0.8351,1.3985,0.21555,2.1533,-0.1917,2.8908,0.045095,0.86462,0.63492,0.75752
