0.48218,3.3642,-6.7349,-1.4381,-0.69163,-1.333,-4.1242,-0.35656,0.48986,1.2101,-4.3967,4.0694,0.017801,4.8581,-2.6562,2.5248,-2.7222,-1.1802,0.54217,0.55004,3.1123,-2.7995,0.57868,-1.7126,0.17269,1.3969,2.8225,3.079,3.3939,-0.085202,-0.6791,0.61306,-0.54716,0.056381,0.73734,-0.38279,0.96959,-2.6431,1.6181,-1.2,3.4078,-0.26992,-2.3469,1.5469,0.40292,2.1081,1.5657,0.47374,-0.0097709,0.5163,0.079153,-0.011153,1.8714,0.26808,2.6459,-2.2921,1.5135,-0.47083,-1.9699,-1.9589,0.044533,-1.3488,-0.3556,2.137,0.1859,-1.0477,0.27741,-2.3561,-0.42915,1.7566,-2.6139,0.68297,-1.9102,-2.6444,0.64677,1.2767,0.24786,2.1119,-2.1601,4.3483,-4.5067,-3.1297,0.48805,0.81903,2.2942,0.40901,-0.13812,0.51756,1.0353,-1.0685,-2.0651,3.1309,2.5769,1.9683,0.30564,0.25311,0.44459,-1.3453,0.50471,-1.4419,0.32272,-7.0323,1.574,-0.032808,-2.7697,2.0334,-0.010402,0.33348,0.050351,0.91525,0.049616,1.3164,2.0373,-0.12392,-0.53924,7.2563,-0.53989,3.6302,0.12267,-0.80096,-1.4132,-3.121,-1.963,0.088454,3.4551,-0.65042,0.31236,7.3039,0.47954,3.8112,-4.2617,2.7054,2.3692,-0.41683,-5.6314,4.8807,-0.31566,-1.031,-1.1428,-1.5073,0.9105,0.15256,0.48806,2.8795,0.057495,-0.092038,-2.0156,0.0538,0.076019,2.7587,-3.4437,-4.7135,-2.8165,0.15693,0.62854,0.26294,1.9234,0.42708,-0.14371,-4.0273
0.40148,3.1776,-6.0748,-1.2319,-0.61944,-1.2408,-3.8877,-0.1207,0.30059,1.1466,-3.8905,3.7027,-0.14441,4.4104,-2.3728,2.3369,-2.3061,-0.99834,0.58027,0.58826,2.8363,-2.5325,0.28612,-1.6381,0.23411,1.3551,2.6002,2.7613,3.0384,-0.089025,-0.52918,0.53759,-0.46894,0.0024121,0.83599,-0.23526,0.9246,-2.4837,1.4682,-1.0669,3.2596,-0.16439,-2.1027,1.3825,0.22137,1.9838,1.3958,0.41881,-0.064373,0.57605,0.202,-0.020519,1.7873,0.47967,2.3443,-1.8886,1.5133,-0.37575,-1.8313,-1.7518,0.036798,-1.1566,-0.19877,1.8907,0.16176,-0.74271,0.18369,-2.0072,-0.16845,1.6517,-2.1098,0.60861,-1.6327,-2.4214,0.68129,1.2157,0.2444,1.9403,-1.8489,4.0424,-4.0401,-2.8434,0.29003,0.87083,2.0822,0.43404,-0.17015,0.38252,1.0071,-0.9104,-1.8311,2.8704,2.3822,1.8114,0.35874,0.12915,0.46104,-1.175,0.71972,-1.3155,0.42732,-6.4483,1.3609,-0.048447,-2.4254,1.8163,-0.0070861,0.28931,0.01472,0.82217,0.030522,1.2396,1.9003,0.057342,-0.40109,6.7383,-0.36902,3.1518,0.15334,-0.27772,-1.1765,-2.8103,-1.7313,0.10754,3.0776,-0.49772,0.23033,6.5796,0.41647,3.5899,-3.869,2.3955,2.1786,-0.32634,-5.1584,4.6229,-0.16865,-0.91966,-1.0773,-1.3786,0.77254,0.22246,0.55965,2.659,0.15973,-0.18465,-1.8362,-0.016954,0.021147,2.6352,-3.1333,-4.4733,-2.5735,0.16729,0.57855,0.29436,1.7854,0.43011,-0.12591,-3.8081
0.36708,3.0387,-5.6175,-1.1096,-0.54731,-1.2046,-3.685,0.057655,0.13488,1.0519,-3.4779,3.47,-0.1805,4.1145,-2.1109,2.2502,-2.0638,-0.87751,0.62943,0.53891,2.6733,-2.2844,0.084814,-1.5833,0.24012,1.35,2.5338,2.5153,2.7891,0,-0.40696,0.35473,-0.34918,0,0.81607,-0.11341,0.81651,-2.3612,1.3249,-0.96628,3.1186,-0.079748,-1.9169,1.1758,0.089993,1.866,1.2746,0.28602,0,0.44147,0.29354,0,1.6956,0.55471,2.0947,-1.6049,1.5184,-0.28432,-1.7119,-1.6297,0.055046,-0.93335,-0.099331,1.7407,0.11609,-0.52073,0.077444,-1.765,0.0045428,1.5976,-1.6546,0.49768,-1.4545,-2.2393,0.55325,1.1832,0.33501,1.8516,-1.5958,3.8423,-3.7344,-2.5974,0.12155,0.89855,1.9304,0.4622,-0.17866,0.23476,1.0058,-0.81264,-1.6177,2.671,2.2732,1.6911,0.4504,0.031048,0.52773,-1.0885,0.78172,-1.214,0.4563,-5.9352,1.1906,-0.037882,-2.1845,1.6721,0.013967,0.18615,0,0.80385,0.043021,1.1684,1.8305,0.12246,-0.20874,6.4178,-0.23028,2.7569,0.15155,0.16637,-1.0037,-2.5144,-1.5632,0.1467,2.8541,-0.32485,0.12754,6.0333,0.29942,3.4762,-3.5961,2.2482,2.1359,-0.1739,-4.8007,4.4904,-0.048748,-0.77891,-0.97909,-1.2545,0.64209,0.22558,0.61358,2.562,0.18333,-0.14156,-1.688,0,0,2.523,-2.9707,-4.2861,-2.4202,0.13188,0.48515,0.2658,1.7011,0.41678,-0.10782,-3.7008
0.36782,2.9004,-5.2788,-1.0519,-0.48165,-1.1935,-3.4751,0.1619,0.029201,0.93493,-3.1384,3.3014,-0.12214,3.897,-1.846,2.2137,-1.9451,-0.79131,0.64839,0.41815,2.5718,-2.0365,-0.010471,-1.4814,0.2121,1.3303,2.5487,2.3376,2.6151,0.14088,-0.30801,0.14621,-0.21344,0.03663,0.69993,-0.011925,0.67472,-2.2151,1.1932,-0.87649,2.9399,-0.024192,-1.7623,0.96919,0.0079409,1.7242,1.1929,0.1322,0.13414,0.21865,0.32154,0.044792,1.5681,0.50932,1.8875,-1.4151,1.4907,-0.18702,-1.5809,-1.5469,0.081053,-0.69161,-0.045798,1.6505,0.062753,-0.3725,0,-1.5999,0.10014,1.5618,-1.2803,0.35876,-1.3587,-2.062,0.34413,1.1377,0.46166,1.7992,-1.409,3.6725,-3.5329,-2.3762,0.0183,0.88856,1.8065,0.46839,-0.16212,0.099785,0.99949,-0.76123,-1.4284,2.4968,2.2008,1.5904,0.54137,-0.032348,0.60307,-1.0513,0.70261,-1.08,0.41714,-5.4622,1.0576,0,-1.9966,1.568,0.045289,0.077562,0.019821,0.81705,0.08529,1.0753,1.7836,0.10606,0.010424,6.194,-0.12379,2.4312,0.14107,0.47591,-0.87024,-2.2307,-1.438,0.18499,2.7419,-0.16952,0.043699,5.6187,0.16396,3.4045,-3.4066,2.185,2.1665,0.0011008,-4.522,4.3757,0.028629,-0.62844,-0.84434,-1.1476,0.5222,0.19688,0.6548,2.5044,0.14972,0,-1.5276,0.087481,0.017755,2.3695,-2.8667,-4.0783,-2.2757,0.07502,0.37198,0.19559,1.6277,0.38848,-0.073358,-3.6157
0.39085,2.746,-4.9973,-1.0317,-0.42684,-1.1719,-3.2474,0.19395,0,0.81662,-2.8638,3.1411,0,3.7048,-1.5856,2.1883,-1.8983,-0.72367,0.63227,0.25807,2.4939,-1.7918,0,-1.3151,0.15993,1.2782,2.586,2.2165,2.4983,0.29039,-0.22728,0,-0.090522,0.094389,0.5237,0.062465,0.53389,-2.0304,1.0743,-0.78903,2.7153,0.015716,-1.6223,0.80628,-0.021769,1.5457,1.1368,0.01202,0.29037,0,0.27966,0.10613,1.4017,0.37438,1.7297,-1.2953,1.4069,-0.090666,-1.4298,-1.4654,0.092785,-0.45688,-0.013629,1.6062,0.019572,-0.28326,-0.029525,-1.4857,0.12844,1.5173,-1.0057,0.21071,-1.3221,-1.8787,0.14205,1.0617,0.57606,1.7606,-1.2898,3.4961,-3.3888,-2.1787,0,0.83912,1.7024,0.43073,-0.1078,0.012335,0.97388,-0.74083,-1.2762,2.3304,2.1361,1.4971,0.60862,-0.042685,0.64761,-1.0227,0.52755,-0.90883,0.34074,-5.0267,0.97396,0.063707,-1.8404,1.4848,0.083584,0,0.070222,0.8309,0.14283,0.96428,1.7305,0.052954,0.23196,6.0015,-0.036971,2.1875,0.12933,0.61023,-0.76124,-1.9704,-1.3403,0.20048,2.7034,-0.056394,0,5.3254,0.05125,3.3244,-3.2706,2.1589,2.2091,0.15593,-4.2862,4.2021,0.053539,-0.48685,-0.69049,-1.0691,0.42928,0.17446,0.69223,2.4279,0.087067,0.202,-1.3435,0.20711,0.062674,2.1423,-2.7609,-3.8227,-2.1007,0.024272,0.26746,0.11008,1.5462,0.3545,-0.023608,-3.5007
0.42609,2.5853,-4.7382,-1.0189,-0.38398,-1.1151,-3.0145,0.1628,0.055178,0.71232,-2.6434,2.9575,0.15626,3.5022,-1.3531,2.1353,-1.8719,-0.66117,0.60646,0.10467,2.4094,-1.565,0.086036,-1.0979,0.094191,1.2006,2.5984,2.1359,2.4263,0.41612,-0.16458,-0.029902,-0.0042422,0.15218,0.32274,0.090482,0.43002,-1.829,0.96352,-0.69861,2.4645,0.054265,-1.4931,0.70756,0,1.3475,1.086,-0.043944,0.43383,-0.16484,0.19162,0.16751,1.2128,0.19029,1.6353,-1.2179,1.2756,-0.011815,-1.2533,-1.3577,0.082127,-0.2616,0.0020426,1.5889,0,-0.24283,-0.011633,-1.4022,0.10749,1.4558,-0.83764,0.083342,-1.3126,-1.703,0,0.96607,0.64701,1.722,-1.2182,3.3065,-3.2649,-2.0147,0.060976,0.76559,1.616,0.35974,0,0,0.92367,-0.73808,-1.1652,2.1624,2.0547,1.4122,0.6448,0,0.63933,-0.97393,0.31685,-0.72095,0.25817,-4.6429,0.95373,0.14615,-1.709,1.4229,0.12322,-0.02134,0.13868,0.82985,0.20014,0.8471,1.6485,0.003221,0.43352,5.8116,0.034642,2.041,0.10847,0.55715,-0.67264,-1.7565,-1.2539,0.18454,2.6953,0.0059607,-0.020078,5.1279,0,3.2035,-3.1579,2.1382,2.2229,0.26033,-4.0671,3.9218,0.043785,-0.37965,-0.54427,-1.0205,0.37706,0.17791,0.7257,2.318,0.029078,0.41823,-1.1472,0.31397,0.11423,1.8686,-2.6304,-3.5381,-1.9036,0,0.19721,0.039676,1.456,0.32043,0.039634,-3.3316
0.46768,2.4372,-4.4749,-0.98954,-0.34676,-1.0187,-2.773,0.089555,0.17281,0.63393,-2.4647,2.7425,0.3183,3.2796,-1.1784,2.0326,-1.8214,-0.59614,0.60385,0,2.2995,-1.3726,0.20301,-0.86387,0.033558,1.1153,2.5545,2.0722,2.3843,0.49942,-0.12101,0.047972,0.040139,0.19892,0.13589,0.065101,0.37822,-1.6421,0.86313,-0.60915,2.2125,0.09422,-1.3753,0.6643,0.084861,1.1585,1.0251,-0.035701,0.54107,-0.26951,0.097016,0.21022,1.0339,0,1.6039,-1.1592,1.1194,0.038112,-1.0524,-1.2158,0.04808,-0.13177,0.0093996,1.5809,0.0087514,-0.23678,0.033818,-1.3287,0.057114,1.3659,-0.7697,0,-1.3051,-1.5449,-0.071062,0.86701,0.66374,1.6737,-1.1583,3.1085,-3.1298,-1.8839,0.17875,0.67961,1.5496,0.27702,0.15619,0.078912,0.85263,-0.74155,-1.0859,1.9963,1.9456,1.3344,0.65526,0.081759,0.58573,-0.89563,0.13181,-0.55196,0.18961,-4.3162,0.98211,0.2325,-1.5997,1.3848,0.15898,0.01011,0.21355,0.81269,0.24595,0.74852,1.5416,-0.016904,0.59571,5.6147,0.092704,1.9928,0.075714,0.32988,-0.60495,-1.5956,-1.1725,0.14078,2.6737,0.019233,-0.019961,5.0006,0.022902,3.0207,-3.0333,2.1112,2.1876,0.2978,-3.8483,3.5232,0.015735,-0.30784,-0.42928,-0.99487,0.36854,0.20502,0.75349,2.181,0,0.60965,-0.95643,0.37952,0.14905,1.5987,-2.4681,-3.2547,-1.7135,0.011386,0.17149,0,1.363,0.29014,0.097233,-3.1126
0.50344,2.313,-4.1973,-0.9355,-0.31056,-0.89553,-2.5288,0,0.32499,0.58514,-2.3141,2.5112,0.46137,3.0489,-1.0809,1.8788,-1.7246,-0.5264,0.63816,-0.041714,2.1544,-1.2264,0.31147,-0.64594,0,1.0474,2.4426,2.0012,2.3433,0.537,-0.099667,0.1903,0.050498,0.23333,0,0,0.37275,-1.4909,0.77359,-0.52591,1.9744,0.12241,-1.2652,0.65594,0.22044,1.0141,0.95332,0.0098386,0.60503,-0.34255,0.03589,0.22488,0.90518,-0.15692,1.6183,-1.0988,0.97215,0.052136,-0.8374,-1.0501,0,-0.076273,0.0036228,1.5618,0.039855,-0.25308,0.083983,-1.2576,0,1.2481,-0.77945,-0.021326,-1.2795,-1.4091,-0.09166,0.78614,0.63634,1.6076,-1.0728,2.9058,-2.9593,-1.7828,0.32569,0.59544,1.5017,0.21107,0.34616,0.24039,0.77609,-0.73992,-1.0239,1.8285,1.8051,1.2748,0.64549,0.1783,0.51247,-0.7954,0,-0.42888,0.13754,-4.0409,1.0342,0.3091,-1.5081,1.3699,0.18556,0.076701,0.28618,0.7865,0.27927,0.68641,1.4212,0,0.70933,5.4058,0.12459,2.0242,0.042717,0,-0.56084,-1.482,-1.1012,0.08662,2.6062,0,-0.0056629,4.9025,0.11057,2.7766,-2.8703,2.0806,2.105,0.26972,-3.6219,3.0357,0,-0.26245,-0.36121,-0.97436,0.39653,0.2333,0.76263,2.0357,0.016673,0.74623,-0.79936,0.39467,0.15507,1.3926,-2.2786,-2.9987,-1.5531,0.05262,0.18635,-0.0059415,1.275,0.26458,0.13592,-2.8548
0.28001,1.6201,-2.005,-0.45486,-0.14676,-0.43214,-1.0809,0.21504,0.31518,0.19609,-0.65428,1.0363,-0.063831,1.1987,-0.13108,0.68891,-0.47571,0.26237,0.18033,0.12076,0.92592,-0.17948,-0.26448,0.34207,0.20067,0.38684,1.1919,1.0754,1.1644,0.16775,0.30012,0.56079,0.21345,0.18882,0.26927,0.17517,0.05674,-0.59717,0.21221,-0.056439,0.81248,0.0898,-0.29273,0.13299,0.016924,0.25341,0.28535,0,0.22865,0.34138,0,0.0093213,0.22962,0.48007,0.9524,0.018334,0.34298,0.17622,0.19713,-0.2161,0.066688,0.31499,-0.13379,0.77114,0.047193,0.36575,0.28029,-0.35425,0.41309,0.59958,0.0021789,0.013582,-0.68004,-0.47557,0.3711,0.30076,0.46824,0.72291,0.0098799,1.3916,-1.4506,-0.92166,0.34069,0.16538,0.66486,0.052204,0.051185,0.46185,0.29117,-0.43945,-0.36599,0.74988,0.83298,0.36846,0.49715,0.064438,0.13411,-0.32764,0.35364,0.12682,0.044118,-1.7397,0.42777,0.2951,-0.50729,0.56642,0.33366,0.51028,0.63146,0.36549,0.40192,0.31734,0.49513,0.38634,0.85343,3.3129,0.41397,0.62887,0.30259,0.84946,0.14594,-0.46748,-0.53769,0.040604,1.4524,0.1358,0.042097,2.6876,0.14918,1.3296,-1.6299,0.69336,1.1114,0.39461,-2.1482,1.5192,0.11575,0.13536,-0.063588,-0.63701,0.059319,0.5141,0.8648,0.92421,0.4791,0.29041,0.18859,0.14514,0.1171,0.42343,-1.0492,-1.6269,-0.41799,0.22423,0.00040593,0.10569,0.50588,0.068135,0.10872,-1.6493
0.18018,1.253,-0.84094,-0.18277,-0.078876,-0.16638,-0.35455,0.26213,0.36484,0.085697,0.059327,0.3135,-0.32439,0.33081,0.18736,0.1404,0.2138,0.63623,-0.008662,0.26757,0.29833,0.20869,-0.52139,0.82222,0.36142,0.071121,0.50232,0.63838,0.594,-0.050733,0.45721,0.85346,0.23306,0.17581,0.48189,0.27274,0,-0.13518,0.0016062,0.10804,0.22002,0.054998,0.19147,0,0.025102,0,0.022171,0.093736,0.019181,0.6914,0.031202,-0.10725,0,0.73279,0.64071,0.57514,0.057956,0.21846,0.67223,0.26585,0.041223,0.39879,-0.12572,0.34503,0.076452,0.62296,0.3655,0.10502,0.64922,0.21643,0.20499,0.089105,-0.36502,-0.024955,0.65285,0.067568,0.26,0.24702,0.53984,0.55273,-0.60886,-0.49998,0.41638,-0.00087413,0.32083,0,0.032673,0.63676,0.04628,-0.27374,-0.043695,0.23694,0.28411,0.028521,0.29579,0.0024266,-0.011436,-0.04526,0.54223,0.40075,0,-0.69116,0.11825,0.21233,0.0067866,0.23305,0.35436,0.76773,0.78362,0.097908,0.50958,0.21643,0.0909,0.65281,0.90438,2.2703,0.49624,0.12075,0.49475,1.0907,0.4095,0.015056,-0.27306,0.0068567,0.79,0.086173,0.17717,1.6733,0.27118,0.56045,-0.93927,0.078264,0.55891,0.32387,-1.4282,0.5674,0.23363,0.31382,0.013695,-0.47828,-0.058411,0.60311,0.86536,0.30572,0.74591,0.032687,0.57858,0.019557,0.057435,0.027689,-0.41872,-0.95692,0.10039,0.34953,0,0.18886,0.12179,-0.0099924,0.153,-0.93392
