0.54699
0.54981
0.54745
0.55094
0.5464
0.54559
0.54811
0.55728
0.57962
0.57784
0.58664
0.58774
0.58524
0.5788
0.56309
0.57088
0.58064
0.57624
0.57956
0.58296
0.57833
0.5768
0.59125
0.61186
0.62138
0.6158
0.61865
0.6121
0.62128
0.61519
0.60872
0.603
0.59023
0.58864
0.59095
0.5934
0.59391
0.58531
0.6102
0.60444
0.58996
0.60976
0.61697
0.61121
0.59873
0.59906
0.59402
0.59851
0.59444
0.57238
0.5709
0.55769
0.55794
0.55675
0.56242
0.54589
0.53193
0.54224
0.5293
0.52997
0.52016
0.52426
0.52623
0.538
0.53671
0.52612
0.52758
0.52402
0.52109
0.52492
0.52217
0.50579
0.48015
0.47871
0.47802
0.47917
0.46514
0.48633
0.48358
0.49446
0.48824
0.48449
0.49187
0.46559
0.46749
0.4768
0.46288
0.45213
0.43796
0.43793
0.42978
0.39536
0.38551
0.36448
0.37298
0.37256
0.36531
0.35559
0.35346
0.35576
0.34944
0.36154
0.35612
0.34869
0.34605
0.34299
0.35827
0.34879
0.35005
0.33728
0.33039
0.31905
0.3109
0.31497
0.31165
0.2922
0.28589
0.28361
0.2801
0.26741
0.27554
0.29436
0.30037
0.28817
0.27259
0.27439
0.28409
0.26806
0.26312
0.25193
0.24976
0.27285
0.26126
0.27422
0.25827
0.25429
0.25301
0.26815
0.28869
0.28393
0.30611
0.32005
0.32078
0.32485
0.33836
0.33926
0.34229
0.3502
0.34508
0.33921
0.32555
0.33213
0.32954
0.32062
0.31776
0.32596
0.31147
0.30732
0.31381
0.31685
0.34179
0.35694
0.366
0.33933
0.35185
0.36635
0.3523
0.37043
0.36023
0.37722
0.37925
0.38204
0.37752
0.38096
0.39016
0.39042
0.39026
0.38639
0.38691
0.39071
0.39053
0.36233
0.35204
0.34898
0.3441
0.33446
0.33204
0.30869
0.29837
0.2989
0.27824
0.27406
0.26846
0.26051
0.23315
0.22671
0.20873
0.21052
0.20396
0.2152
0.22445
0.21046
0.20339
0.21473
0.21113
0.19382
0.19905
0.20369
0.17769
0.18629
0.16809
0.14513
0.14322
0.15092
0.15334
0.15518
0.16553
0.14487
0.14233
0.12422
0.11857
0.094558
0.09508
0.06951
0.067546
0.051447
0.041162
0.024834
0.02408
0.012475
0.020934
0.026696
0.029934
0.018464
0.022634
0.027244
0.021566
0.020191
0.014063
0.0030875
0
0.0027966
0.0016203
0.015344
0.020057
0.010966
0.02367
0.0071546
0.018607
0.0040515
0.0087421
0.006487
0.013104
0.01265
0.012006
0.015263
0.022816
0.010063
0.02819
0.012055
0.015907
0.032298
0.036427
0.040019
0.034539
0.048284
0.049937
0.066523
0.074032
0.072149
0.075344
0.073459
0.07759
0.10084
0.096176
0.11621
0.1231
0.14777
0.15681
0.16441
0.16914
0.18627
0.20037
0.21234
0.21397
0.206
0.21781
0.2188
0.21662
0.23128
0.23629
0.22264
0.21856
0.22761
0.23096
0.24149
0.22646
0.23745
0.23024
0.23202
0.22385
0.22732
0.24506
0.23878
0.24187
0.26584
0.25722
0.27313
0.26645
0.28886
0.27206
0.27578
0.28329
0.288
0.29221
0.29002
0.29083
0.28303
0.29415
0.2975
0.29695
0.31737
0.31104
0.32142
0.33835
0.33448
0.35249
0.34509
0.33693
0.35469
0.3424
0.33124
0.33033
0.33331
0.33077
0.31882
0.32204
0.327
0.33296
0.32906
0.33932
0.359
0.35946
0.35142
0.35244
0.35678
0.37461
0.36271
0.36127
0.37624
0.3685
0.37806
0.35702
0.36161
0.35397
0.34808
0.35516
0.35557
0.35212
0.3356
0.35823
0.36081
0.3458
0.33266
0.34381
0.33322
0.32988
0.32715
0.31074
0.31655
0.30861
0.29956
0.29403
0.27709
0.27158
0.27131
0.24623
0.24736
0.24547
0.22605
0.24132
0.236
0.23033
0.2132
0.20828
