5.0518,0.74299,11.58,1.2098,2.481,0.89256,1.0512,2.0521,0.74393,4.3776,3.2248,12.826,2.0755,0,2.765,1.023,5.9641,9.5809,5.8823,2.9272,3.9758,0.73317,0.057152,0,0.78217,1.6665,1.1854,1.1814,5.7415,0.72334,0.58536,3.4428,14.834,1.903,5.8018,0.16161,1.9819,2.5167,0.39868,0.72931,0.88202,0.86033,2.9124,2.4644,2.7205,1.263,0.30652,1.6274,2.651,1.2034,2.4604,1.7777,3.9645,0.23646,2.338,2.4535,1.5274,1.9421,0.25759,0.10931,3.2192,0.1502,1.7292,2.5971,3.659,2.2934,4.3736,4.8141,3.8559,2.0517,0.38559,2.588,4.1005,0.27065,1.9747,2.2924,0.85463,0.60677,1.6162,1.2612,4.8494,0.29877,1.669,0.26651,11.959,0.93559,1.5672,1.7413,0.85378,1.036,3.5621,1.2008,4.2857,2.0872,2.1402,0.94492
4.0954,0.60982,11.458,1.2731,2.9013,1.1963,1.4855,1.8645,0.65844,5.1825,3.122,15.033,1.981,0.36091,2.5607,0.77388,6.4043,11.505,6.1689,2.479,4.9528,0.89829,0.29233,0.080119,1.3195,2.1498,1.3046,1.2533,6.934,1.0802,0.77196,3.6398,16.848,2.1592,6.6291,0.57764,2.3635,2.999,0.17539,1.1084,1.4603,1.2991,2.8847,3.038,2.5837,1.1114,0.14568,1.6761,3.1787,2.0522,2.5238,3.1499,4.4288,0.12879,2.9665,2.9121,1.6117,2.5007,0.59223,0.095344,3.4127,0.2132,1.9931,3.0346,5.2457,2.7394,4.3687,4.119,4.3059,1.8682,1.0999,3.1713,5.2609,0.67578,2.7815,2.3022,1.1745,1.287,2.3076,1.9396,5.4713,0.43326,1.9506,0.40238,14.009,0.82352,1.5311,1.2514,1.0761,2.0852,3.3349,1.836,4.4124,1.7458,2.0914,1.3088
2.8545,0.35521,9.4721,1.0279,3.0558,1.3119,1.8008,1.597,0.48048,5.3389,2.5984,14.864,1.6442,1.031,2.0889,0.44621,5.8595,11.523,5.551,1.7019,5.3927,0.88564,0.66581,0.30397,1.7477,2.3562,1.2061,1.0366,7.1826,1.3501,0.86828,3.4566,16.269,2.1271,6.7563,1.2132,2.4677,3.0827,0.019268,1.3736,1.7653,1.5991,2.5836,3.0666,2.1318,0.86169,0.033883,1.6048,3.1866,2.7565,2.2203,4.4122,4.3013,0.003495,3.2197,3.0453,1.4202,2.7015,0.82823,0.023966,3.1342,0.20878,2.0652,3.1498,6.4965,2.7232,3.5147,2.8219,4.1381,1.5334,2.0204,3.5611,5.6391,1.1033,3.2713,1.93,1.399,2.0047,2.783,2.5107,5.4495,0.40994,1.8906,0.49571,13.756,0.58799,1.2678,0.67958,1.0319,3.2122,2.7564,2.1652,4.2392,1.3105,1.8921,1.6612
1.6117,0.10079,6.3762,0.61905,3.0426,1.2005,1.9422,1.3057,0.27149,4.8509,1.8133,12.652,1.1385,1.8589,1.5102,0.15776,4.5485,9.8857,4.2666,0.88872,5.2827,0.71848,1.1383,0.59966,1.9594,2.2735,0.95041,0.64332,6.4399,1.4867,0.86556,2.9111,13.522,1.8845,6.2708,2.0238,2.2984,2.8146,0,1.4502,1.7049,1.7062,2.0641,2.6135,1.4837,0.55772,0,1.417,2.6885,3.1844,1.6793,5.3905,3.6462,-0.063568,3.0762,2.862,1.0356,2.5224,0.88094,0,2.4731,0.1378,1.9322,2.9214,7.2132,2.269,2.1821,1.3666,3.4525,1.0942,2.9564,3.7304,5.2174,1.4908,3.4454,1.2988,1.5237,2.5991,2.9104,2.9111,4.8792,0.27095,1.5445,0.55621,11.703,0.31404,0.86866,0.20856,0.77732,4.2713,1.942,2.1097,3.7221,0.88391,1.5984,1.9756
0.61567,-0.031801,3.2314,0.23189,2.9587,0.90405,1.9101,1.0286,0.10148,3.8851,0.9937,9.3044,0.61075,2.684,0.96222,0,2.8928,7.3375,2.7256,0.28849,4.7309,0.47662,1.6377,0.8908,1.9122,1.9679,0.63491,0.25264,4.9519,1.4813,0.78302,2.0977,9.6117,1.556,5.3766,2.913,1.9035,2.3134,0.17128,1.3381,1.345,1.6286,1.4397,1.8797,0.79931,0.27368,0.080677,1.123,1.8599,3.3104,1.0744,6.0421,2.676,0,2.6211,2.4535,0.59245,2.0548,0.75141,0.12253,1.6324,0.049334,1.6191,2.417,7.2954,1.5493,0.88927,0.29756,2.4719,0.63876,3.7052,3.6589,4.2046,1.8286,3.4049,0.62614,1.5798,2.9321,2.6411,3.1116,3.97,0.10807,1.0384,0.60589,8.805,0.097167,0.45894,0,0.44813,5.1692,1.091,1.7349,2.9113,0.52025,1.2607,2.2039
0,0,0.92009,0,2.8327,0.51677,1.7439,0.77026,0.0015221,2.6636,0.33564,5.7392,0.19557,3.3765,0.54791,0.091566,1.3573,4.6329,1.3257,0,3.8754,0.24449,2.0955,1.1131,1.6255,1.535,0.33577,0,3.133,1.3368,0.64468,1.2017,5.5924,1.2193,4.2944,3.7478,1.3786,1.7116,0.56366,1.089,0.82361,1.3968,0.82042,1.0842,0.25486,0.073779,0.2926,0.76558,0.95687,3.1565,0.54293,6.4151,1.6487,0.21978,1.9594,1.9223,0.22652,1.4414,0.50487,0.4063,0.81554,0,1.1933,1.7562,6.7363,0.78935,0.071859,0,1.4469,0.25394,4.0842,3.3273,2.9001,2.1271,3.2399,0.13608,1.5885,2.9271,2.0517,3.1163,2.9247,-0.00068766,0.53402,0.67274,5.8897,0,0.14982,0.032183,0.1574,5.814,0.39982,1.1931,1.9418,0.25198,0.91574,2.2724
-0.14469,0.20535,0,0.059575,2.6904,0.16781,1.5045,0.53043,0,1.468,-0.012398,2.7647,0,3.8535,0.28655,0.37897,0.32739,2.4021,0.35962,0.02709,2.8814,0.079088,2.455,1.2305,1.161,1.0741,0.12039,0.10963,1.4554,1.0845,0.49035,0.43461,2.3726,0.90297,3.2046,4.3946,0.83439,1.1231,1.1556,0.79322,0.32671,1.0665,0.33682,0.43009,0,0,0.62488,0.40035,0.26764,2.7972,0.16538,6.5998,0.79798,0.59657,1.2346,1.3808,0.02616,0.82577,0.2401,0.80874,0.2305,0.11277,0.73872,1.0822,5.6363,0.22133,0,0.6287,0.62086,0.022667,3.9886,2.7482,1.6306,2.3884,3.025,0,1.558,2.5784,1.3194,2.9584,1.9033,0,0.16634,0.76266,3.5534,0.067627,-0.0030168,0.40767,0,6.1509,0,0.64915,1.0086,0.077215,0.58783,2.1245
0.1418,0.59556,0.085463,0.32373,2.5078,-0.034637,1.2576,0.31086,0.10175,0.52865,0,0.82967,0.089533,4.0811,0.1458,0.81841,0,0.93669,-0.067402,0.2122,1.9074,0,2.6671,1.2348,0.65228,0.66191,0.010267,0.43084,0.32734,0.76486,0.33364,-0.0095708,0.47711,0.60922,2.236,4.7482,0.37993,0.63564,1.8642,0.51822,0,0.70811,0.058255,0,-0.13518,0.012534,1.0437,0.10488,0,2.3128,-0.013927,6.6833,0.24003,1.0788,0.59767,0.89452,0,0.33259,0.054619,1.2352,0,0.31634,0.34282,0.51345,4.1928,0,0.68727,2.0314,0.13395,0,3.4283,1.9845,0.65298,2.625,2.7606,0.084741,1.4654,1.9831,0.64138,2.6692,1.0262,0.11553,0,0.86824,1.9773,0.23675,0,1.0205,0.025416,6.1196,-0.06344,0.24006,0.31242,0,0.30611,1.7552
0.73549,1.1475,1.2315,0.68215,2.2846,0,1.0543,0.1206,0.28656,0.013643,0.2746,0,0.46798,4.0759,0.069143,1.3285,0.1428,0.20297,0,0.38077,1.0612,0.036857,2.7182,1.1611,0.22606,0.32934,0,0.87141,0,0.43543,0.19641,0,0,0.34288,1.4542,4.7644,0.089425,0.28242,2.558,0.31009,0.23278,0.38136,0,0.19706,0.11528,0.13599,1.4944,-0.043617,0.10379,1.7817,0,6.6991,-0.00038503,1.5751,0.16221,0.50597,0.10955,0.047715,0,1.583,0.033977,0.60398,0.06946,0.13761,2.6621,-0.046174,1.9078,3.8742,0,0.21319,2.535,1.1562,0.10852,2.8444,2.4009,0.51374,1.3015,1.2806,0.17102,2.2737,0.36867,0.29129,-0.029546,0.96672,1.0026,0.46197,0.10537,1.6898,0.12166,5.7016,0.11773,0,0,0.038649,0.097208,1.2349
1.4828,1.8024,2.8642,1.0153,2.0469,0.34411,0.91251,0,0.52746,0,0.78551,-0.12242,1.0822,3.9045,0.022205,1.8226,0.86707,0,0.31896,0.4319,0.41811,0.15797,2.6311,1.04,0,0.094948,0.1092,1.3145,0.11458,0.15184,0.088468,0.19051,0.43448,0.11758,0.85588,4.488,0,0.07383,3.1178,0.17688,0.6463,0.13254,0.13414,0.51421,0.65524,0.31058,1.8983,0,0.6536,1.2599,0.17654,6.6266,0,2.0025,0,0.22373,0.30209,0,0.26114,1.7931,0.3793,0.92265,-0.043292,0,1.2968,0.23846,3.3284,5.7606,0.11054,0.65288,1.5234,0.44464,0,3.0413,1.9,1.1177,1.0574,0.63766,0,1.8126,-6.8962e-05,0.45175,0.086105,1.0544,0.36402,0.67425,0.27549,2.2307,0.21197,4.9414,0.39094,0.19238,0.1199,0.23429,0,0.67679
2.2399,2.5146,4.5064,1.2498,1.8693,0.91232,0.80081,0.012334,0.81783,0.29257,1.4432,0.46476,1.8775,3.6454,0,2.2095,1.9658,0.15877,0.83385,0.356,0.057475,0.36745,2.4317,0.89383,0.025775,0,0.26186,1.6651,0.96863,-0.010322,0.022356,0.76356,1.8291,0,0.41963,4.0186,0.10985,0,3.4311,0.095511,1.1473,0,0.4371,0.85699,1.3247,0.4694,2.1847,0.21166,1.5156,0.80139,0.50525,6.4287,0.1548,2.314,0.1133,0.052267,0.53082,0.077843,0.6674,1.8766,0.93537,1.2005,0,0.036966,0.33051,0.73234,4.6671,7.4105,0.36281,1.2936,0.64078,0.017598,0.078067,3.2244,1.3115,1.7112,0.7422,0.18703,-0.03309,1.3252,0,0.52556,0.27454,1.1437,0,0.81765,0.47574,2.5144,0.25823,3.9519,0.59217,0.41653,0.60423,0.60379,0.031432,0.22853
2.8209,3.162,5.8094,1.3184,1.7596,1.631,0.69542,0.20975,1.1249,0.99803,2.145,1.5042,2.7785,3.3816,0.094331,2.406,3.1822,0.57986,1.4273,0.19761,0,0.67064,2.1537,0.72859,0.33154,0.0045291,0.42526,1.8674,2.3239,0,0,1.5599,3.8339,0.029157,0.13659,3.4629,0.37261,-0.075052,3.4233,0.034993,1.6167,0.022368,0.86664,1.1242,1.9244,0.55262,2.3146,0.58675,2.4646,0.43048,0.93794,6.0341,0.38596,2.4883,0.49792,0,0.76098,0.37015,1.162,1.8753,1.5569,1.3592,0.15273,0.31652,-0.11019,1.2459,5.6684,8.6862,0.61206,2.0688,0.097714,0,0.37811,3.3923,0.71113,2.131,0.40652,0,0.16875,0.86785,0.19134,0.48883,0.46349,1.2733,0.062608,0.85654,0.70944,2.4868,0.234,2.8651,0.62567,0.58316,1.2878,1.1314,0.25837,-0.0048052
3.104,3.6051,6.6702,1.2016,1.7017,2.3942,0.56552,0.61449,1.4241,1.9716,2.8072,2.7911,3.7017,3.1852,0.26902,2.3702,4.313,1.2217,2.0602,0.051298,0.23582,1.0495,1.8313,0.54325,0.81883,0.206,0.58167,1.9084,3.8591,0.20045,0.03847,2.3733,6.1097,0.24196,0,2.9016,0.71883,-0.083322,3.1037,0,1.9693,0.14155,1.384,1.2385,2.2732,0.5323,2.2641,1.0681,3.2984,0.16456,1.39,5.393,0.69758,2.545,1.0826,0.045719,0.97007,0.79559,1.6526,1.8628,2.1427,1.3493,0.39238,0.82224,0,1.6193,6.1579,9.6071,0.76746,2.8503,0,0.27004,0.71646,3.5108,0.23666,2.2859,0.13307,0.02897,0.50644,0.47681,0.79551,0.34876,0.59842,1.4616,0.4491,0.79691,0.99522,2.1858,0.15973,1.8426,0.47346,0.61347,1.9444,1.7382,0.66892,0
3.0381,3.6981,7.1358,0.94375,1.6117,3.0674,0.40033,1.2198,1.6907,3.0379,3.3869,4.1713,4.5466,3.0885,0.52487,2.0862,5.2006,2.0312,2.7288,0,0.68975,1.4378,1.4788,0.34509,1.3494,0.62624,0.72596,1.8139,5.2558,0.57097,0.12741,2.9954,8.3799,0.6173,-0.048666,2.3844,1.0825,-0.064547,2.5336,0.04555,2.1746,0.31497,1.962,1.1813,2.2809,0.4197,2.039,1.5987,3.8644,0,1.7702,4.4907,1.126,2.5103,1.7534,0.27467,1.1533,1.2507,2.0803,1.8935,2.6194,1.1572,0.68947,1.5142,0.45406,1.7403,6.107,10.274,0.81031,3.491,0.19349,0.93747,0.92301,3.542,0,2.1726,0,0.20405,0.90103,0.18923,1.7445,0.17248,0.6483,1.7103,1.2187,0.63898,1.3594,1.7052,0.071539,1.0173,0.22059,0.50503,2.3724,2.305,1.2186,0.12756
2.6441,3.3928,7.339,0.60846,1.4195,3.5388,0.21812,1.9534,1.9071,4.0135,3.8483,5.5424,5.2063,3.0755,0.84495,1.6058,5.7685,2.9606,3.4604,0.1454,1.299,1.7525,1.1,0.16181,1.7586,1.2286,0.89415,1.5995,6.2571,1.0767,0.26945,3.3039,10.453,1.0772,0.091285,1.9002,1.4185,-0.072148,1.8165,0.18822,2.275,0.49128,2.5764,0.9773,1.9596,0.25897,1.6856,2.1217,4.0913,0.072254,1.9821,3.3831,1.7291,2.3977,2.3806,0.72743,1.3003,1.6186,2.381,1.9715,2.9648,0.82684,1.0258,2.3197,1.2615,1.5909,5.561,10.8,0.80177,3.8515,0.72801,1.8672,0.91675,3.443,-0.23285,1.8704,0.021322,0.40282,1.3096,0.025819,2.9003,0.02815,0.59048,1.9662,2.352,0.42267,1.8026,1.1723,0,0.44272,0,0.30426,2.4445,2.7241,1.8459,0.36356
2.0336,2.7262,7.3983,0.28927,1.0873,3.7195,0.07123,2.6976,2.0538,4.7445,4.1847,6.8238,5.5746,3.0988,1.1878,1.0306,6.0194,3.8671,4.2623,0.35586,1.958,1.897,0.73413,0.036254,1.9184,1.8943,1.1283,1.3036,6.7003,1.667,0.46456,3.249,12.217,1.5224,0.46261,1.4295,1.7151,-0.10656,1.0909,0.45838,2.341,0.63845,3.1887,0.69219,1.4199,0.10283,1.2623,2.6144,3.9995,0.21029,1.9581,2.1889,2.5059,2.2111,2.8534,1.4309,1.4196,1.7916,2.5189,2.0715,3.1749,0.45169,1.4099,3.1524,2.2895,1.2207,4.6139,11.233,0.85172,3.8284,1.422,2.8989,0.70064,3.1882,-0.15925,1.4739,0.30684,0.51338,1.6987,0,4.0608,0,0.4509,2.1691,3.7568,0.20359,2.289,0.68803,0.19584,0.11868,0.1904,0.096207,2.1552,2.9254,2.4664,0.62799
1.3463,1.8398,7.3695,0.063424,0.66038,3.559,0,3.3076,2.1308,5.1441,4.4073,7.937,5.5673,3.1008,1.4962,0.47939,6.0052,4.6293,5.1057,0.58963,2.5968,1.8065,0.40095,0,1.7874,2.497,1.4565,0.9544,6.5558,2.2677,0.71269,2.8613,13.615,1.8745,1.0798,0.96123,1.9807,-0.13004,0.49719,0.85888,2.4513,0.73891,3.7297,0.38331,0.81299,0,0.82584,3.0337,3.6639,0.37625,1.7103,1.0957,3.4167,1.9397,3.0912,2.3673,1.5255,1.7194,2.4993,2.1565,3.2731,0.13776,1.8574,3.9069,3.424,0.75582,3.4148,11.515,1.0624,3.4152,2.0905,3.8805,0.35303,2.7925,0.13549,1.0676,0.84218,0.48152,2.0365,0.14142,5.0477,0.081184,0.26519,2.2328,5.2555,0.047797,2.7533,0.31712,0.41205,-0.00047328,0.58192,-0.032207,1.5985,2.8922,3.0011,0.88533
0.72601,0.95837,7.2451,0,0.23772,3.0819,0.098668,3.6472,2.1282,5.1908,4.5453,8.7857,5.133,3.0141,1.7472,0.093076,5.8151,5.1236,5.9198,0.77653,3.1473,1.4893,0.1397,0.061554,1.4108,2.8861,1.8978,0.58634,5.8939,2.8186,0.98976,2.2342,14.633,2.0956,1.9263,0.52233,2.246,-0.10023,0.12017,1.3417,2.6142,0.79162,4.1276,0.12836,0.31027,0.078322,0.43338,3.3392,3.2036,0.52144,1.2987,0.30972,4.3394,1.5528,3.0162,3.4518,1.6739,1.426,2.3849,2.1625,3.262,-0.021926,2.3583,4.4823,4.5754,0.31529,2.1524,11.519,1.4762,2.7133,2.5889,4.6895,0,2.3013,0.50982,0.71476,1.5467,0.3223,2.2976,0.39794,5.7293,0.35241,0.096429,2.1009,6.6342,0,3.1109,0.085695,0.60289,0,1.1275,0,0.9512,2.6793,3.3941,1.1613
0.27182,0.29066,6.9873,0.11439,0,2.3712,0.28724,3.6223,2.0437,4.912,4.6006,9.266,4.3047,2.7942,1.9456,0,5.5373,5.3253,6.5995,0.89242,3.5894,1.035,-0.0067693,0.20452,0.91648,2.9503,2.4156,0.2524,4.8894,3.2666,1.2798,1.5175,15.252,2.1639,2.9242,0.17293,2.524,0.012149,0,1.8331,2.7839,0.80554,4.3295,-0.014242,0,0.23821,0.13702,3.478,2.7369,0.60143,0.81295,0,5.1068,1.0756,2.6259,4.565,1.9111,0.98183,2.2356,2.0471,3.1474,0,2.8617,4.8103,5.6752,0,1.0329,11.098,2.0811,1.8922,2.814,5.2689,0.023475,1.7662,0.82474,0.44147,2.301,0.12082,2.4534,0.7571,6.0203,0.7817,0,1.7683,7.731,0.020225,3.2831,0,0.73309,0.32145,1.6951,0.030856,0.37804,2.3833,3.6224,1.5105
0,-0.036291,6.5629,0.39645,0.034114,1.5616,0.52768,3.2174,1.8881,4.401,4.5705,9.3134,3.2061,2.4353,2.1108,0.15504,5.2146,5.2723,7.0163,0.98368,3.9182,0.55289,0,0.36483,0.45586,2.6659,2.9278,0.029139,3.7212,3.5544,1.5455,0.84301,15.443,2.1073,3.9783,0,2.8204,0.22894,0.010751,2.2281,2.8652,0.81022,4.3076,0,0.19885,0.44903,-0.021024,3.4168,2.3592,0.57908,0.37158,0.53907,5.5398,0.5915,1.9875,5.5225,2.2411,0.51273,2.1131,1.808,2.9455,0.080202,3.3197,4.8571,6.657,0.19783,0.25955,10.122,2.7714,1.1362,2.7443,5.6083,0.16783,1.2449,0.98349,0.24074,2.9523,0,2.4574,1.1785,5.9192,1.3133,0.21785,1.2958,8.4659,0.1738,3.2012,0.035442,0.77038,0.64296,2.1211,0.23449,0,2.0795,3.6633,1.9459
